name,Gender,Race,Height,Publisher,Alignment,Weight,OPR,SDR
Junkpile,Male,Mutant,182.0,Marvel Comics,bad,88.6,2.0,3.0
Justice,Male,Human,178.0,Marvel Comics,good,81.0,2.0,1.0
Jyn Erso,Female,Human,179.4,George Lucas,good,95.9,,
K-2SO,Male,Android,213.0,George Lucas,good,165.1,1.0,1.0
Kang,Male,Human,191.0,Marvel Comics,bad,104.0,2.0,2.0
Karate Kid,Male,Human,173.0,DC Comics,good,72.0,2.0,0.0
Kathryn Janeway,Female,Human,179.4,Star Trek,good,95.9,0.0,0.0
Katniss Everdeen,Female,Human,179.4,,good,95.9,2.0,0.0
Kevin 11,Male,Human,179.4,DC Comics,good,95.9,1.0,1.0
Kick-Ass,Male,Human,179.4,Icon Comics,good,95.9,0.0,1.0
Kid Flash,Male,Human,179.4,DC Comics,good,95.9,0.0,0.0
Kid Flash II,Male,Human,179.4,DC Comics,good,95.9,,
Killer Croc,Male,Metahuman,244.0,DC Comics,bad,356.0,1.0,2.0
Killer Frost,Female,Human,179.4,DC Comics,bad,95.9,1.0,2.0
Kilowog,Male,Bolovaxian,234.0,DC Comics,good,324.0,1.0,1.0
King Kong,Male,Animal,30.5,,good,25.0,1.0,1.0
King Shark,Male,Animal,76.2,DC Comics,bad,25.0,2.0,3.0
Kingpin,Male,Human,201.0,Marvel Comics,bad,203.0,,
Klaw,Male,Human,188.0,Marvel Comics,bad,97.0,2.0,2.0
Kool-Aid Man,Male,,,,good,,0.0,1.0
Kraven II,Male,Human,191.0,Marvel Comics,bad,99.0,2.0,1.0
Kraven the Hunter,Male,Human,183.0,Marvel Comics,bad,106.0,1.0,0.0
Krypto,Male,Kryptonian,64.0,DC Comics,good,18.0,2.0,1.0
Kyle Rayner,Male,Human,180.0,DC Comics,good,79.0,3.0,1.0
Kylo Ren,Male,Human,179.4,George Lucas,bad,95.9,5.0,3.0
Lady Bullseye,Female,Japanese,,Marvel Comics,bad,,1.0,0.0
Lady Deathstrike,Female,Cyborg,175.0,Marvel Comics,bad,58.0,1.0,1.0
Leader,Male,Human,178.0,Marvel Comics,bad,63.0,1.0,0.0
Leech,Male,Mutant,182.0,Marvel Comics,good,88.6,0.0,0.0
Legion,Male,Mutant,175.0,Marvel Comics,good,59.0,4.0,2.0
Leonardo,Male,Mutant,182.0,IDW Publishing,good,88.6,2.0,0.0
Lex Luthor,Male,Human,188.0,DC Comics,bad,95.0,3.0,2.0
Light Lass,Female,Carggite,165.0,DC Comics,good,54.0,0.0,0.0
Lightning Lad,Male,Winathian,155.0,DC Comics,good,65.0,0.0,0.0
Lightning Lord,Male,Winathian,191.0,DC Comics,bad,95.0,0.0,1.0
Living Brain,,Robot,198.0,Marvel Comics,bad,360.0,1.0,1.0
Living Tribunal,,Cosmic Entity,876.0,Marvel Comics,neutral,16.0,4.0,4.0
Liz Sherman,Female,Human,179.4,Dark Horse Comics,good,95.9,1.0,0.0
Lizard,Male,Human,203.0,Marvel Comics,bad,230.0,2.0,3.0
Lobo,Male,Czarnian,229.0,DC Comics,neutral,288.0,1.0,5.0
Loki,Male,Asgardian,193.0,Marvel Comics,bad,236.0,2.0,1.0
Longshot,Male,Human,188.0,Marvel Comics,good,36.0,0.0,0.0
Luke Cage,Male,Human,198.0,Marvel Comics,good,191.0,1.0,2.0
Luke Campbell,Male,Human,179.4,NBC - Heroes,bad,95.9,0.0,0.0
Luke Skywalker,Male,Human,168.0,George Lucas,good,77.0,4.0,2.0
Luna,Female,Human,179.4,Marvel Comics,good,95.9,0.0,0.0
Lyja,Female,Skrull,,Marvel Comics,good,,1.0,0.0
Mach-IV,Male,Human,180.0,Marvel Comics,bad,79.0,1.0,1.0
Machine Man,,Eternal,183.0,Marvel Comics,good,383.0,1.0,1.0
Magneto,Male,Mutant,188.0,Marvel Comics,bad,86.0,1.0,3.0
Magog,Male,,,DC Comics,good,,2.0,1.0
Magus,Male,Technarch,183.0,Marvel Comics,bad,,1.0,2.0
Man of Miracles,,God / Eternal,155.0,Image Comics,,209.5,3.0,5.0
Man-Bat,Male,Human,179.4,DC Comics,neutral,95.9,2.0,0.0
Man-Thing,Male,Nexus,213.0,Marvel Comics,good,225.0,1.0,3.0
Man-Wolf,Male,Human,188.0,Marvel Comics,good,90.0,2.0,1.0
Mandarin,Male,Human,188.0,Marvel Comics,bad,97.0,3.0,0.0
Mantis,Female,Human-Kree,168.0,Marvel Comics,good,52.0,2.0,2.0
Martian Manhunter,Male,Martian,201.0,DC Comics,good,135.0,3.0,5.0
Marvel Girl,Female,Mutant,170.0,Marvel Comics,good,56.0,3.0,2.0
Master Brood,Male,,183.0,Team Epic TV,good,81.0,0.0,1.0
Master Chief,Male,Human / Altered,213.0,Microsoft,good,217.0,1.0,4.0
Match,Male,Kryptonian,158.3,DC Comics,bad,66.5,3.0,3.0
Matt Parkman,Male,Human,179.4,NBC - Heroes,good,95.9,0.0,0.0
Maverick,Male,Human,193.0,Marvel Comics,good,110.0,0.0,0.0
Maxima,Female,Almeracian,180.0,DC Comics,bad,72.0,2.0,2.0
Maya Herrera,Female,Human,179.4,NBC - Heroes,good,95.9,0.0,0.0
Medusa,Female,Inhuman,180.0,Marvel Comics,good,59.0,2.0,1.0
Meltdown,Female,Mutant,165.0,Marvel Comics,good,54.0,1.0,1.0
Mephisto,Male,Demon,198.0,Marvel Comics,bad,140.0,3.0,2.0
Mera,Female,Atlantean,175.0,DC Comics,good,72.0,1.0,1.0
Metallo,Male,Android,196.0,DC Comics,bad,90.0,1.0,2.0
Metamorpho,Male,Human,185.0,DC Comics,good,90.0,0.0,0.0
Meteorite,Female,Human,179.4,Marvel Comics,good,95.9,,
Metron,Male,,185.0,DC Comics,good,86.0,0.0,1.0
Micah Sanders,Male,Human,179.4,NBC - Heroes,good,95.9,0.0,0.0
Michelangelo,Male,Mutant,182.0,IDW Publishing,good,88.6,2.0,0.0
Micro Lad,Male,Coluan,183.0,DC Comics,good,77.0,0.0,0.0
Mimic,Male,Mutant,188.0,Marvel Comics,good,101.0,4.0,1.0
Minna Murray,Female,Human,179.4,Wildstorm,good,95.9,1.0,2.0
Misfit,Female,Human,179.4,DC Comics,good,95.9,1.0,1.0
Miss Martian,Female,Martian,178.0,DC Comics,good,61.0,3.0,2.0
Mister Fantastic,Male,Human / Radiation,185.0,Marvel Comics,good,81.0,0.0,1.0
Mister Freeze,Male,Human,183.0,DC Comics,bad,86.0,1.0,1.0
Mister Knife,Male,Spartoi,,Marvel Comics,bad,,1.0,0.0
Mister Mxyzptlk,Male,God / Eternal,155.0,DC Comics,bad,209.5,5.0,5.0
Mister Sinister,Male,Human / Altered,196.0,Marvel Comics,bad,128.0,4.0,3.0
Mister Zsasz,Male,Human,179.4,DC Comics,bad,95.9,,
Mockingbird,Female,Human,175.0,Marvel Comics,good,61.0,2.0,1.0
MODOK,Male,Cyborg,366.0,Marvel Comics,bad,338.0,3.0,1.0
Mogo,Male,Planet,,DC Comics,good,,,
Mohinder Suresh,Male,Human,179.4,NBC - Heroes,good,95.9,1.0,0.0
Moloch,Male,,,DC Comics,bad,,,
Molten Man,Male,Human,196.0,Marvel Comics,bad,248.0,1.0,1.0
Monarch,Male,Human,193.0,DC Comics,good,90.0,1.0,2.0
Monica Dawson,Female,Human,179.4,NBC - Heroes,good,95.9,0.0,0.0
Moon Knight,Male,Human,188.0,Marvel Comics,good,101.0,3.0,0.0
Moonstone,Female,Human,180.0,Marvel Comics,bad,59.0,2.0,1.0
Morlun,Male,Inheritors,188.0,Marvel Comics,bad,79.0,1.0,2.0
Morph,Male,Mutant,178.0,Marvel Comics,good,79.0,,
Moses Magnum,Male,Human,175.0,Marvel Comics,bad,72.0,0.0,0.0
Mr Immortal,Male,Mutant,188.0,Marvel Comics,good,70.0,0.0,1.0
Mr Incredible,Male,Human,201.0,Dark Horse Comics,good,158.0,1.0,3.0
Ms Marvel II,Female,Human,173.0,Marvel Comics,good,61.0,1.0,1.0
Multiple Man,Male,Mutant,180.0,Marvel Comics,good,70.0,0.0,0.0
Mysterio,Male,Human,180.0,Marvel Comics,bad,79.0,2.0,0.0
Mystique,Female,Mutant,178.0,Marvel Comics,bad,54.0,3.0,0.0
Namor,Male,Atlantean,188.0,Marvel Comics,good,125.0,1.0,2.0
Namora,Female,Atlantean,180.0,Marvel Comics,good,85.0,1.0,1.0
Namorita,Female,Atlantean,168.0,Marvel Comics,good,101.0,1.0,1.0
Naruto Uzumaki,Male,Human,168.0,Shueisha,good,54.0,5.0,2.0
Nathan Petrelli,Male,Human,179.4,NBC - Heroes,good,95.9,0.0,0.0
Nebula,Female,Luphomoid,185.0,Marvel Comics,bad,83.0,2.0,1.0
Negasonic Teenage Warhead,Female,Mutant,182.0,Marvel Comics,good,88.6,0.0,0.0
Nick Fury,Male,Human,185.0,Marvel Comics,good,99.0,1.0,0.0
Nightcrawler,Male,Mutant,175.0,Marvel Comics,good,88.0,0.0,2.0
Nightwing,Male,Human,178.0,DC Comics,good,79.0,2.0,0.0
Niki Sanders,Female,Human,179.4,NBC - Heroes,good,95.9,1.0,0.0
Nina Theroux,Female,Alpha,,SyFy,good,,0.0,0.0
Nite Owl II,Male,Human,179.4,DC Comics,good,95.9,,
Northstar,Male,Mutant,180.0,Marvel Comics,good,83.0,0.0,1.0
Nova,Male,Human,185.0,Marvel Comics,good,86.0,3.0,3.0
Nova,Female,Human / Cosmic,163.0,Marvel Comics,good,59.0,3.0,3.0
Odin,Male,God / Eternal,206.0,Marvel Comics,good,293.0,5.0,5.0
Offspring,Male,Metahuman,200.7,DC Comics,good,168.7,0.0,2.0
Omega Red,Male,Mutant,211.0,Marvel Comics,bad,191.0,,
Omniscient,Male,,180.0,Team Epic TV,good,65.0,0.0,1.0
One Punch Man,Male,Human,175.0,Shueisha,good,69.0,1.0,2.0
One-Above-All,,Cosmic Entity,876.0,Marvel Comics,neutral,16.0,2.0,6.0
Onslaught,Male,Mutant,305.0,Marvel Comics,bad,405.0,2.0,3.0
Oracle,Female,Human,178.0,DC Comics,good,59.0,0.0,0.0
Osiris,Male,Human,179.4,DC Comics,good,95.9,1.0,2.0
Overtkill,Male,Cyborg,220.5,Image Comics,bad,166.1,1.0,1.0
Ozymandias,Male,Human,179.4,DC Comics,bad,95.9,0.0,0.0
Parademon,,Parademon,,DC Comics,bad,,1.0,0.0
Paul Blart,Male,Human,170.0,Sony Pictures,good,117.0,,
Penance,Female,Mutant,182.0,Marvel Comics,good,88.6,,
Penance II,Female,Human,183.0,Marvel Comics,good,89.0,1.0,0.0
Penguin,Male,Human,157.0,DC Comics,bad,79.0,0.0,0.0
Peter Petrelli,Male,Human,179.4,NBC - Heroes,good,95.9,0.0,0.0
Phantom,Male,Human,179.4,DC Comics,good,95.9,1.0,0.0
Phantom Girl,Female,Bgztlian,168.0,DC Comics,good,54.0,0.0,1.0
Phoenix,Female,Mutant,168.0,Marvel Comics,good,52.0,2.0,3.0
Plantman,Male,Mutant,183.0,Marvel Comics,bad,87.0,1.0,2.0
Plastic Lad,Male,,,DC Comics,good,,,
Plastic Man,Male,Human,185.0,DC Comics,good,80.0,1.0,3.0
Plastique,Female,Human,168.0,DC Comics,bad,55.0,1.0,0.0
Poison Ivy,Female,Human,168.0,DC Comics,bad,50.0,2.0,0.0
Polaris,Female,Mutant,170.0,Marvel Comics,good,52.0,0.0,3.0
Power Girl,Female,Kryptonian,180.0,DC Comics,good,81.0,1.0,4.0
Power Man,Male,Mutant,182.0,Marvel Comics,good,88.6,,
Predator,Male,Yautja,213.0,Dark Horse Comics,bad,234.0,3.0,2.0
Professor X,Male,Mutant,183.0,Marvel Comics,good,86.0,0.0,0.0
Professor Zoom,Male,Human,180.0,DC Comics,bad,81.0,0.0,1.0
Proto-Goblin,Male,Human,179.4,Marvel Comics,bad,95.9,1.0,1.0
Psylocke,Female,Mutant,180.0,Marvel Comics,good,70.0,2.0,0.0
Punisher,Male,Human,183.0,Marvel Comics,good,90.0,2.0,1.0
Purple Man,Male,Human,180.0,Marvel Comics,bad,74.0,0.0,0.0
Pyro,Male,Mutant,178.0,Marvel Comics,bad,68.0,1.0,0.0
Q,Male,God / Eternal,155.0,Star Trek,,209.5,2.0,4.0
Quantum,Male,Human / Altered,,HarperCollins,good,,0.0,0.0
Question,Male,Human,188.0,DC Comics,good,83.0,0.0,0.0
Quicksilver,Male,Mutant,183.0,Marvel Comics,good,79.0,1.0,1.0
Quill,Male,Human,163.0,Marvel Comics,good,56.0,0.0,0.0
Ra's Al Ghul,Male,Human,193.0,DC Comics,bad,97.0,1.0,1.0
Rachel Pirzad,Female,Alpha,,SyFy,good,,0.0,1.0
Rambo,Male,Human,178.0,,good,83.0,2.0,0.0
Raphael,Male,Mutant,182.0,IDW Publishing,good,88.6,2.0,0.0
Raven,Female,Human,165.0,DC Comics,neutral,50.0,1.0,1.0
Ray,Male,Human,178.0,DC Comics,good,70.0,0.0,4.0
Razor-Fist II,Male,Human,191.0,Marvel Comics,bad,117.0,0.0,0.0
Red Arrow,Male,Human,180.0,DC Comics,good,83.0,2.0,0.0
Red Hood,Male,Human,183.0,DC Comics,neutral,81.0,2.0,0.0
Red Hulk,Male,Human / Radiation,213.0,Marvel Comics,neutral,630.0,1.0,2.0
Red Mist,Male,Human,179.4,Icon Comics,bad,95.9,0.0,0.0
Red Robin,Male,Human,165.0,DC Comics,good,56.0,2.0,0.0
Red Skull,Male,Human,188.0,Marvel Comics,bad,108.0,0.0,0.0
Red Tornado,Male,Android,185.0,DC Comics,good,146.0,1.0,2.0
Redeemer II,Male,Angelus,,Image Comics,bad,,2.0,2.0
Redeemer III,Male,Angelus,,Image Comics,bad,,1.0,1.0
Renata Soliz,Female,,,HarperCollins,good,,,
Rey,Female,Human,297.0,George Lucas,good,95.9,1.0,0.0
Rhino,Male,Human / Radiation,196.0,Marvel Comics,bad,320.0,1.0,1.0
Rick Flag,Male,Human,185.0,DC Comics,bad,85.0,0.0,0.0
Riddler,Male,Human,179.4,DC Comics,bad,95.9,0.0,0.0
Rip Hunter,Male,Human,179.4,DC Comics,good,95.9,1.0,0.0
Ripcord,Female,Human,180.0,Marvel Comics,good,72.0,0.0,0.0
Robin,Male,Human,178.0,DC Comics,good,79.0,2.0,0.0
Robin II,Male,Human,183.0,DC Comics,good,101.0,2.0,0.0
Robin III,Male,Human,165.0,DC Comics,good,56.0,2.0,0.0
Robin V,Male,Human,137.0,DC Comics,good,38.0,1.0,0.0
Robin VI,Female,Human,179.4,DC Comics,neutral,95.9,0.0,0.0
Rocket Raccoon,Male,Animal,122.0,Marvel Comics,good,25.0,3.0,1.0
Rogue,Female,Mutant,173.0,Marvel Comics,good,54.0,0.0,1.0
Ronin,Male,Human,191.0,Marvel Comics,good,104.0,,
Rorschach,Male,Human,168.0,DC Comics,good,63.0,1.0,0.0
Sabretooth,Male,Mutant,198.0,Marvel Comics,bad,171.0,4.0,1.0
Sage,Female,Mutant,170.0,Marvel Comics,good,61.0,1.0,0.0
Sandman,Male,Human,185.0,Marvel Comics,neutral,203.0,1.0,2.0
Sasquatch,Male,Wendigo,305.0,Marvel Comics,good,900.0,1.0,2.0
Sauron,Male,Maiar,279.0,J. R. R. Tolkien,bad,,5.0,2.0
Savage Dragon,Male,Krylan,,Image Comics,good,,1.0,2.0
Scarecrow,Male,Human,183.0,DC Comics,bad,63.0,0.0,0.0
Scarlet Spider,Male,Human,178.0,Marvel Comics,good,74.0,2.0,2.0
Scarlet Spider II,Male,Clone,193.0,Marvel Comics,good,113.0,2.0,1.0
Scarlet Witch,Female,Mutant,170.0,Marvel Comics,bad,59.0,3.0,1.0
Scorpia,Female,,,Marvel Comics,bad,,2.0,1.0
Scorpion,Male,Human,211.0,Marvel Comics,bad,310.0,1.0,1.0
Sebastian Shaw,Male,Mutant,182.0,Marvel Comics,bad,88.6,1.0,2.0
Sentry,Male,Mutant,188.0,Marvel Comics,neutral,87.0,3.0,4.0
Shadow King,,Mutant,185.0,Marvel Comics,good,149.0,0.0,1.0
Shadow Lass,Female,Talokite,173.0,DC Comics,good,54.0,0.0,0.0
Shadowcat,Female,Mutant,168.0,Marvel Comics,good,50.0,1.0,2.0
Shang-Chi,Male,Human,178.0,Marvel Comics,good,79.0,0.0,1.0
Shatterstar,Male,Mojoworlder,191.0,Marvel Comics,good,88.0,2.0,1.0
She-Hulk,Female,Human,201.0,Marvel Comics,good,315.0,1.0,2.0
She-Thing,Female,Human / Radiation,183.0,Marvel Comics,good,153.0,1.0,1.0
Shocker,Male,Human,175.0,Marvel Comics,bad,79.0,3.0,0.0
Shriek,Female,Human,173.0,Marvel Comics,good,52.0,2.0,0.0
Shrinking Violet,Female,Imskian,,DC Comics,good,,,
Sif,Female,Asgardian,188.0,Marvel Comics,good,191.0,2.0,3.0
Silk,Female,Human,179.4,Marvel Comics,good,95.9,3.0,1.0
Silk Spectre,Female,Human,179.4,DC Comics,good,95.9,0.0,0.0
Silk Spectre II,Female,Human,179.4,DC Comics,good,95.9,0.0,0.0
Silver Surfer,Male,Alien,193.0,Marvel Comics,good,101.0,3.0,6.0
Silverclaw,Female,Human,157.0,Marvel Comics,good,50.0,2.0,1.0
Simon Baz,Male,Human,179.4,DC Comics,good,95.9,3.0,1.0
Sinestro,Male,Korugaran,201.0,DC Comics,neutral,92.0,3.0,2.0
Siren,Female,Atlantean,175.0,DC Comics,bad,72.0,1.0,1.0
Siren II,Female,Atlantean,178.4,DC Comics,bad,101.0,1.0,0.0
Siryn,Female,Mutant,168.0,Marvel Comics,bad,52.0,0.0,0.0
Skaar,Male,,198.0,Marvel Comics,good,180.0,1.0,0.0
Snake-Eyes,Male,Animal,76.2,Marvel Comics,bad,25.0,,
Snowbird,Female,Inua,178.0,Marvel Comics,good,49.0,2.0,1.0
Sobek,Male,Crocodile,,DC Comics,good,,1.0,1.0
Solomon Grundy,Male,Zombie,279.0,DC Comics,bad,437.0,1.0,3.0
Songbird,Female,Human,165.0,Marvel Comics,good,65.0,1.0,1.0
Space Ghost,Male,Human,188.0,DC Comics,good,113.0,3.0,3.0
Spawn,Male,Demon,211.0,Image Comics,good,405.0,3.0,4.0
Spectre,Male,God / Eternal,155.0,DC Comics,good,209.5,5.0,6.0
Speedball,Male,Human,179.4,Marvel Comics,good,95.9,1.0,2.0
Speedy,Male,Human,179.4,DC Comics,good,95.9,2.0,0.0
Speedy,Female,Human,179.4,DC Comics,good,95.9,2.0,0.0
Spider-Carnage,Male,Symbiote,200.1,Marvel Comics,bad,162.7,,
Spider-Girl,Female,Human,170.0,Marvel Comics,good,54.0,1.0,0.0
Spider-Gwen,Female,Human,165.0,Marvel Comics,good,56.0,3.0,1.0
Spider-Man,Male,Human,178.0,Marvel Comics,good,74.0,3.0,2.0
Spider-Man,Male,Human,157.0,Marvel Comics,good,56.0,3.0,2.0
Spider-Woman,Female,Human,178.0,Marvel Comics,good,59.0,2.0,1.0
Spider-Woman II,Female,Human,179.4,Marvel Comics,good,95.9,,
Spider-Woman III,Female,Human,173.0,Marvel Comics,good,55.0,2.0,0.0
Spider-Woman IV,Female,Human,178.0,Marvel Comics,bad,58.0,2.0,0.0
Spock,Male,Human-Vulcan,185.0,Star Trek,good,81.0,1.0,0.0
Spyke,Male,Mutant,183.0,Marvel Comics,good,83.0,0.0,0.0
Stacy X,Female,Mutant,182.0,Marvel Comics,good,88.6,,
Star-Lord,Male,Human-Spartoi,188.0,Marvel Comics,good,79.0,2.0,1.0
Stardust,Male,Eternal,189.0,Marvel Comics,good,344.3,2.0,4.0
Starfire,Female,Tamaranean,193.0,DC Comics,good,71.0,2.0,3.0
Stargirl,Female,Human,165.0,DC Comics,good,62.0,2.0,4.0
Static,Male,Mutant,170.0,DC Comics,good,63.0,2.0,4.0
Steel,Male,Human,201.0,DC Comics,good,131.0,1.0,1.0
Stephanie Powell,Female,Human,179.4,ABC Studios,good,95.9,0.0,0.0
Steppenwolf,Male,New God,183.0,DC Comics,bad,91.0,2.0,3.0
Storm,Female,Mutant,180.0,Marvel Comics,good,57.0,0.0,1.0
Stormtrooper,Male,Human,183.0,George Lucas,bad,95.9,0.0,1.0
Sunspot,Male,Mutant,173.0,Marvel Comics,good,77.0,3.0,0.0
Superboy,Male,Kryptonian,170.0,DC Comics,good,68.0,2.0,4.0
Superboy-Prime,Male,Kryptonian,180.0,DC Comics,bad,77.0,1.0,4.0
Supergirl,Female,Kryptonian,165.0,DC Comics,good,54.0,1.0,4.0
Superman,Male,Kryptonian,191.0,DC Comics,good,101.0,2.0,4.0
Swamp Thing,Male,God / Eternal,155.0,DC Comics,bad,209.5,1.0,2.0
Swarm,Male,Mutant,196.0,Marvel Comics,bad,47.0,2.0,1.0
Sylar,Male,Human,179.4,NBC - Heroes,bad,95.9,2.0,0.0
Synch,Male,Mutant,180.0,Marvel Comics,good,74.0,0.0,0.0
T-1000,Male,Android,183.0,Dark Horse Comics,bad,146.0,3.0,5.0
T-800,Male,Cyborg,220.5,Dark Horse Comics,bad,176.0,2.0,2.0
T-850,Male,Cyborg,220.5,Dark Horse Comics,bad,198.0,2.0,2.0
T-X,Female,Cyborg,220.5,Dark Horse Comics,bad,149.0,4.0,5.0
Taskmaster,Male,Human,188.0,Marvel Comics,bad,99.0,2.0,0.0
Tempest,Female,Mutant,163.0,Marvel Comics,good,54.0,2.0,1.0
Thanos,Male,Eternal,201.0,Marvel Comics,bad,443.0,3.0,6.0
The Cape,Male,,,,good,,0.0,0.0
The Comedian,Male,Human,188.0,DC Comics,neutral,101.0,1.0,0.0
Thing,Male,Human / Radiation,183.0,Marvel Comics,good,225.0,1.0,2.0
Thor,Male,Asgardian,198.0,Marvel Comics,good,288.0,2.0,4.0
Thor Girl,Female,Asgardian,175.0,Marvel Comics,good,143.0,1.0,3.0
Thunderbird,Male,Mutant,185.0,Marvel Comics,good,101.0,1.0,1.0
Thunderbird II,Male,Mutant,182.0,Marvel Comics,good,88.6,,
Thunderbird III,Male,Mutant,175.0,Marvel Comics,good,74.0,1.0,1.0
Thunderstrike,Male,Human,198.0,Marvel Comics,good,288.0,1.0,1.0
Thundra,Female,Femizonian,218.0,Marvel Comics,good,158.0,1.0,0.0
Tiger Shark,Male,Human,185.0,Marvel Comics,bad,203.0,2.0,1.0
Tigra,Female,Mutant,178.0,Marvel Comics,good,81.0,1.0,1.0
Tinkerer,Male,Human,163.0,Marvel Comics,bad,54.0,0.0,0.0
Titan,Male,,,HarperCollins,good,,1.0,0.0
Toad,Male,Mutant,175.0,Marvel Comics,neutral,76.0,2.0,1.0
Toxin,Male,Symbiote,191.0,Marvel Comics,good,117.0,1.0,2.0
Tracy Strauss,Female,Human,179.4,NBC - Heroes,good,95.9,1.0,0.0
Trickster,Male,Human,183.0,DC Comics,,81.0,0.0,0.0
Trigon,Male,God / Eternal,155.0,DC Comics,bad,209.5,3.0,3.0
Triplicate Girl,Female,Carggite,168.0,DC Comics,good,59.0,0.0,0.0
Triton,Male,Inhuman,188.0,Marvel Comics,good,86.0,1.0,1.0
Two-Face,Male,Human,183.0,DC Comics,bad,82.0,,
Ultragirl,Female,Kree,168.0,Marvel Comics,good,105.0,1.0,3.0
Ultron,Male,Android,206.0,Marvel Comics,bad,331.0,2.0,5.0
Utgard-Loki,Male,Frost Giant,15.2,Marvel Comics,bad,58.0,2.0,2.0
Vagabond,Female,Human,168.0,Marvel Comics,good,54.0,,
Valerie Hart,Female,Human,175.0,Team Epic TV,good,56.0,1.0,0.0
Valkyrie,Female,Asgardian,191.0,Marvel Comics,good,214.0,1.0,1.0
Vanisher,Male,Mutant,165.0,Marvel Comics,bad,79.0,0.0,1.0
Vegeta,Male,Saiyan,168.0,Shueisha,bad,73.0,4.0,3.0
Venom,Male,Symbiote,191.0,Marvel Comics,bad,117.0,1.0,1.0
Venom II,Male,Symbiote,175.0,Marvel Comics,bad,50.0,2.0,2.0
Venom III,Male,Symbiote,229.0,Marvel Comics,bad,334.0,2.0,2.0
Venompool,Male,Symbiote,226.0,Marvel Comics,,162.7,3.0,4.0
Vertigo II,Female,,168.0,Marvel Comics,good,52.0,0.0,0.0
Vibe,Male,Human,178.0,DC Comics,good,71.0,1.0,1.0
Vindicator,Female,Human,165.0,Marvel Comics,good,54.0,0.0,2.0
Vindicator,Male,Human,179.4,Marvel Comics,good,95.9,0.0,2.0
Violator,Male,Demon,200.7,Image Comics,bad,154.3,1.0,1.0
Violet Parr,Female,Human,137.0,Dark Horse Comics,good,41.0,0.0,1.0
Vision,Male,Android,191.0,Marvel Comics,good,135.0,3.0,4.0
Vision II,,Synthezoid,191.0,Marvel Comics,good,135.0,,
Vixen,Female,Human,175.0,DC Comics,good,63.0,2.0,1.0
Vulcan,Male,Mutant,182.0,Marvel Comics,good,88.6,,
Vulture,Male,Human,180.0,Marvel Comics,bad,79.0,3.0,0.0
Walrus,Male,Human,183.0,Marvel Comics,bad,162.0,1.0,1.0
War Machine,Male,Human,185.0,Marvel Comics,good,95.0,3.0,3.0
Warbird,Female,Kree,180.0,Marvel Comics,good,54.0,,
Warlock,Male,Technarchy,188.0,Marvel Comics,good,108.0,2.0,1.0
Warp,Male,,173.0,DC Comics,bad,67.0,0.0,1.0
Warpath,Male,Mutant,218.0,Marvel Comics,good,158.0,1.0,1.0
Wasp,Female,Human,163.0,Marvel Comics,good,50.0,3.0,0.0
Watcher,Male,Watcher,,Marvel Comics,good,,0.0,5.0
Weapon XI,Male,Mutant,182.0,Marvel Comics,bad,88.6,2.0,1.0
White Canary,Female,Human,179.4,DC Comics,bad,95.9,1.0,0.0
White Queen,Female,Mutant,178.0,Marvel Comics,good,65.0,,
Wildfire,Male,Energy,,DC Comics,good,,2.0,2.0
Winter Soldier,Male,Human,175.0,Marvel Comics,good,117.0,3.0,0.0
Wiz Kid,Male,Mutant,140.0,Marvel Comics,good,39.0,,
Wolfsbane,Female,Mutant,366.0,Marvel Comics,good,473.0,1.0,1.0
Wolverine,Male,Mutant,160.0,Marvel Comics,good,135.0,2.0,3.0
Wonder Girl,Female,Demi-God,165.0,DC Comics,good,51.0,1.0,2.0
Wonder Man,Male,Human,188.0,Marvel Comics,good,171.0,2.0,2.0
Wonder Woman,Female,Amazon,183.0,DC Comics,good,74.0,4.0,3.0
Wondra,Female,Human,179.4,Marvel Comics,good,95.9,,
Wyatt Wingfoot,Male,Keewazi,196.0,Marvel Comics,good,117.0,,
X-23,Female,Mutant / Clone,155.0,Marvel Comics,good,50.0,2.0,1.0
X-Man,Male,Mutant,175.0,Marvel Comics,good,61.0,1.0,2.0
Yellow Claw,Male,Human,188.0,Marvel Comics,bad,95.0,,
Yellowjacket,Male,Human,183.0,Marvel Comics,good,83.0,1.0,0.0
Yellowjacket II,Female,Human,165.0,Marvel Comics,good,52.0,1.0,0.0
Ymir,Male,Frost Giant,304.8,Marvel Comics,good,58.0,2.0,2.0
Yoda,Male,Yoda's species,66.0,George Lucas,good,17.0,4.0,1.0
Zatanna,Female,Human,170.0,DC Comics,good,57.0,3.0,0.0
Zoom,Male,Human,185.0,DC Comics,bad,81.0,0.0,0.0
